"maquina";"merma1";"merma2";"manchas";"defecto";"defecto2";"temp"
"maquina1";5,377;4,007;11;"No";0;15,7
"maquina1";6,007;4,598;7;"Sí";1;18,8
"maquina1";4,822;5,742;9;"No";0;13,9
"maquina1";6,014;3,96;6;"Sí";1;18,5
"maquina1";3,892;5,268;6;"No";0;12
"maquina1";5,379;5,913;9;"No";0;17,3
"maquina1";4,347;3,677;6;"No";0;13,8
"maquina1";4,599;4,228;9;"No";0;13,1
"maquina1";4,104;5,136;3;"No";0;12,1
"maquina1";4,979;5,702;8;"No";0;14,2
"maquina1";6,075;3,897;4;"Sí";1;18,1
"maquina1";4,115;4,597;7;"No";0;13
"maquina1";5,432;4,054;7;"No";0;16,3
"maquina1";4,14;4,465;3;"No";0;12,2
"maquina1";5,067;5,238;10;"No";0;16,2
"maquina1";4,962;5,052;7;"No";0;13,4
"maquina1";5,429;5,49;5;"No";0;15,7
"maquina1";5,172;5,476;4;"No";0;14,6
"maquina1";4,709;5,571;6;"No";0;13,8
"maquina1";5,393;5,438;5;"No";0;16,5
"maquina1";4,654;5,35;9;"No";0;13,5
"maquina1";4,408;6,768;9;"No";0;13,7
"maquina1";5,634;6,732;5;"No";0;17,7
"maquina1";4,844;5,181;3;"No";0;14,3
"maquina1";5,015;6,456;8;"No";0;16,6
"maquina1";4,259;3,78;4;"No";0;12,4
"maquina1";4,437;5,695;7;"No";0;12
"maquina1";4,118;4,394;5;"No";0;12,7
"maquina1";4,469;5,643;6;"No";0;12,7
"maquina1";4,329;6,115;6;"No";0;14,6
"maquina1";5,377;4,507;7;"No";0;16,5
"maquina1";4,679;7,573;7;"No";0;15,1
"maquina1";5,716;5,79;11;"No";0;18,3
"maquina1";4,688;4,966;8;"No";0;15,3
"maquina1";5,114;6,613;5;"No";0;15,5
"maquina1";5,132;5,646;9;"No";0;15,7
"maquina1";5,215;4,897;6;"No";0;18,4
"maquina1";4,258;3,953;4;"No";0;12,8
"maquina1";5,09;4,652;4;"No";0;15,4
"maquina1";6,031;5,012;10;"Sí";1;16,9
"maquina1";5,363;5,055;5;"No";0;16,5
"maquina1";4,756;7,716;6;"No";0;15,6
"maquina1";4,758;6,27;4;"No";0;14
"maquina1";5,923;5,27;8;"No";0;18,1
"maquina1";5,258;4,733;7;"No";0;15,5
"maquina1";4,443;6,47;7;"No";0;12,9
"maquina1";4,845;5,636;8;"No";0;14,9
"maquina1";5,046;3,98;5;"No";0;14,6
"maquina1";5,322;4,926;8;"No";0;16,7
"maquina1";5,187;5,831;9;"No";0;15,2
"maquina2";5,299;4,369;11;"No";0;14,8
"maquina2";5,791;3,749;7;"No";0;17,3
"maquina2";4,85;5,638;9;"No";0;17,3
"maquina2";4,897;5,118;6;"No";0;12,8
"maquina2";4,947;7,633;6;"No";0;14,4
"maquina2";4,79;3,246;9;"No";0;14
"maquina2";5,082;4,561;6;"No";0;16
"maquina2";4,815;5,078;9;"No";0;13,4
"maquina2";5,56;3,926;3;"No";0;17,3
"maquina2";5,84;4,517;8;"No";0;17,8
"maquina2";4,703;5,505;4;"No";0;12,7
"maquina2";4,747;5,633;7;"No";0;14,3
"maquina2";4,541;6,267;7;"No";0;13,2
"maquina2";6,167;3,2;3;"Sí";1;19,5
"maquina2";5,539;4,985;10;"No";0;15,9
"maquina2";4,999;7,869;7;"No";0;13,6
"maquina2";5,293;5,286;5;"No";0;16,3
"maquina2";5,4;5,598;4;"No";0;16,5
"maquina2";6,022;5,643;6;"Sí";1;18
"maquina2";5,169;7,63;5;"No";0;14,7
"maquina2";5,042;5,893;9;"No";0;13,3
"maquina2";5,127;7,591;9;"No";0;15,6
"maquina2";5,552;6,098;5;"No";0;15,9
"maquina2";5,296;6,558;3;"No";0;16,9
"maquina2";4,586;4,611;8;"No";0;13,4
"maquina2";5,167;5,509;4;"No";0;14,2
"maquina2";4,807;7,105;7;"No";0;15
"maquina2";3,728;6,262;5;"No";0;11,5
"maquina2";4,886;4,645;6;"No";0;15,1
"maquina2";4,923;5,929;6;"No";0;14,2
"maquina2";5,945;5,42;7;"No";0;19
"maquina2";5,644;4,617;7;"No";0;17
"maquina2";5,036;6,467;11;"No";0;14,4
"maquina2";4,558;6,198;8;"No";0;12,8
"maquina2";5,193;5,117;5;"No";0;16,4
"maquina2";5,703;5,19;9;"No";0;16,7
"maquina2";5,402;5,459;6;"No";0;16,7
"maquina2";5,916;5,414;4;"No";0;17,8
"maquina2";5,269;4,342;4;"No";0;16,4
"maquina2";4,529;4,079;10;"No";0;12,7
"maquina2";4,957;4,646;5;"No";0;16,1
"maquina2";4,75;4,524;6;"No";0;13,4
"maquina2";5,36;4,283;4;"No";0;17,5
"maquina2";5,357;4,853;8;"No";0;16,3
"maquina2";4,68;5,995;7;"No";0;15,9
"maquina2";5,393;3,503;7;"No";0;15,4
"maquina2";5,599;6,784;8;"No";0;15,8
"maquina2";4,923;5,749;5;"No";0;15,8
"maquina2";5,289;4,692;8;"No";0;16,6
"maquina2";5,221;4,887;9;"No";0;15,5
